CountryCode,DisplayName,region,Level,ProjYear,variable,line,old.PovertyLine,old.value,PovertyLine,value,PovertyLine_2,value_2,diff,diff2
AUS,Australia,OHI,National,2018,HeadCount,UPL,5.5,0.007444149,6.11676,0.007444149,5.943204,0.007444149,0,0
AUT,Austria,OHI,National,2018,HeadCount,EPL,1.9,0.003180896,2.195249,0.003180896,2.308158,0.003274168,0,9.32720000000002e-05
AUT,Austria,OHI,National,2018,HeadCount,LPL,3.2,0.003982924,3.642544,0.003982924,3.987638,0.00436399,0,0.000381066
AUT,Austria,OHI,National,2018,HeadCount,UPL,5.5,0.00682883,6.11676,0.00682883,5.943204,0.006358795,0,-0.000470035
AZE,Azerbaijan,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
AZE,Azerbaijan,ECA,National,2018,HeadCount,LPL,3.2,0,3.642544,0,3.987638,0,0,0
AZE,Azerbaijan,ECA,National,2018,HeadCount,UPL,5.5,8.66141e-05,6.11676,0.0008064227,5.943204,0.0004009374,0.0007198086,0.0003143233
BDI,Burundi,SSA,National,2018,HeadCount,EPL,1.9,0.7818653,2.195249,0.7389542,2.308158,0.75709,-0.0429111,-0.0247752999999999
BDI,Burundi,SSA,National,2018,HeadCount,LPL,3.2,0.9226947,3.642544,0.8990362,3.987638,0.9170829,-0.0236585,-0.00561179999999995
BDI,Burundi,SSA,National,2018,HeadCount,UPL,5.5,0.9771712,6.11676,0.9677397,5.943204,0.9652546,-0.00943150000000004,-0.0119166000000001
BEL,Belgium,OHI,National,2018,HeadCount,EPL,1.9,0.001314533,2.195249,0.001314533,2.308158,0.001517584,0,0.000203051
BEL,Belgium,OHI,National,2018,HeadCount,LPL,3.2,0.002020924,3.642544,0.002020924,3.987638,0.002185893,0,0.000164969
BEL,Belgium,OHI,National,2018,HeadCount,UPL,5.5,0.00303386,6.11676,0.00303386,5.943204,0.00303386,0,0
BEN,Benin,SSA,National,2018,HeadCount,EPL,1.9,0.4512338,2.195249,0.4753868,2.308158,0.5028237,0.024153,0.0515899
BEN,Benin,SSA,National,2018,HeadCount,LPL,3.2,0.7198444,3.642544,0.7358271,3.987638,0.7872716,0.0159826999999999,0.0674271999999999
BEN,Benin,SSA,National,2018,HeadCount,UPL,5.5,0.8983982,6.11676,0.8990264,5.943204,0.896227,0.000628199999999968,-0.00217120000000004
BFA,Burkina Faso,SSA,National,2018,HeadCount,EPL,1.9,0.3481708,2.195249,0.3219561,2.308158,0.3664897,-0.0262147,0.0183189
BFA,Burkina Faso,SSA,National,2018,HeadCount,LPL,3.2,0.7133407,3.642544,0.689855,3.987638,0.7352474,-0.0234857000000001,0.0219066999999999
BFA,Burkina Faso,SSA,National,2018,HeadCount,UPL,5.5,0.9044036,6.11676,0.8874157,5.943204,0.8797449,-0.0169878999999999,-0.0246586999999999
BGD,Bangladesh,SAS,National,2018,HeadCount,EPL,1.9,0.0783727,2.195249,0.06145714,2.308158,0.0775505,-0.01691556,-0.000822200000000009
BGD,Bangladesh,SAS,National,2018,HeadCount,LPL,3.2,0.4048386,3.642544,0.3484447,3.987638,0.4248168,-0.0563939,0.0199782
BGD,Bangladesh,SAS,National,2018,HeadCount,UPL,5.5,0.7795677,6.11676,0.7311929,5.943204,0.7124778,-0.0483747999999999,-0.0670898999999999
BGR,Bulgaria,ECA,National,2018,HeadCount,EPL,1.9,0.01328792,2.195249,0.01371766,2.308158,0.01552974,0.00042974,0.00224182
BGR,Bulgaria,ECA,National,2018,HeadCount,LPL,3.2,0.02903497,3.642544,0.03181781,3.987638,0.03841621,0.00278284,0.00938124
BGR,Bulgaria,ECA,National,2018,HeadCount,UPL,5.5,0.06791006,6.11676,0.07474152,5.943204,0.06902885,0.00683146000000001,0.00111879000000001
BIH,Bosnia and Herzegovina,ECA,National,2018,HeadCount,EPL,1.9,0.0005898651,2.195249,0.0005898651,2.308158,0.0005898651,0,0
BIH,Bosnia and Herzegovina,ECA,National,2018,HeadCount,LPL,3.2,0.002420837,3.642544,0.003632492,3.987638,0.006088364,0.001211655,0.003667527
BIH,Bosnia and Herzegovina,ECA,National,2018,HeadCount,UPL,5.5,0.02182315,6.11676,0.02373708,5.943204,0.02182315,0.00191393,0
BLR,Belarus,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
BLR,Belarus,ECA,National,2018,HeadCount,LPL,3.2,0.0002201219,3.642544,0,3.987638,0,-0.0002201219,-0.0002201219
BLR,Belarus,ECA,National,2018,HeadCount,UPL,5.5,0.004409214,6.11676,0,5.943204,0,-0.004409214,-0.004409214
BLZ,Belize,LAC,National,2018,HeadCount,EPL,1.9,0.1391808,2.195249,0.2079034,2.308158,0.2262098,0.0687226,0.087029
BLZ,Belize,LAC,National,2018,HeadCount,LPL,3.2,0.2841973,3.642544,0.4309426,3.987638,0.4727214,0.1467453,0.1885241
BLZ,Belize,LAC,National,2018,HeadCount,UPL,5.5,0.533162,6.11676,0.6588334,5.943204,0.6551161,0.1256714,0.1219541
BOL,Bolivia,LAC,National,2018,HeadCount,EPL,1.9,0.0448496,2.195249,0.03104482,2.308158,0.03344057,-0.01380478,-0.01140903
BOL,Bolivia,LAC,National,2018,HeadCount,LPL,3.2,0.1064477,3.642544,0.07477362,3.987638,0.08825443,-0.03167408,-0.01819327
BOL,Bolivia,LAC,National,2018,HeadCount,UPL,5.5,0.2309369,6.11676,0.1585626,5.943204,0.1525502,-0.0723743,-0.0783867
BRA,Brazil,LAC,National,2018,HeadCount,EPL,1.9,0.04441416,2.195249,0.0516733,2.308158,0.05528775,0.00725914,0.01087359
BRA,Brazil,LAC,National,2018,HeadCount,LPL,3.2,0.09175606,3.642544,0.1036981,3.987638,0.116953,0.01194204,0.02519694
BRA,Brazil,LAC,National,2018,HeadCount,UPL,5.5,0.1991707,6.11676,0.2184544,5.943204,0.2102121,0.0192837,0.0110414
BTN,Bhutan,SAS,National,2018,HeadCount,EPL,1.9,0.007489954,2.195249,0.006576405,2.308158,0.007505706,-0.000913549,1.5752e-05
BTN,Bhutan,SAS,National,2018,HeadCount,LPL,3.2,0.0793282,3.642544,0.0637691,3.987638,0.08757313,-0.0155591,0.00824493
BTN,Bhutan,SAS,National,2018,HeadCount,UPL,5.5,0.3125969,6.11676,0.2689406,5.943204,0.2569092,-0.0436563,-0.0556877
BWA,Botswana,SSA,National,2018,HeadCount,EPL,1.9,0.1472884,2.195249,0.1487975,2.308158,0.1662949,0.00150909999999999,0.0190065
BWA,Botswana,SSA,National,2018,HeadCount,LPL,3.2,0.3684931,3.642544,0.3615955,3.987638,0.4071785,-0.0068976,0.0386854
BWA,Botswana,SSA,National,2018,HeadCount,UPL,5.5,0.5931678,6.11676,0.5793403,5.943204,0.5686061,-0.0138275,-0.0245617
CAF,Central African Republic,SSA,National,2018,HeadCount,EPL,1.9,0.7164539,2.195249,0.6898759,2.308158,0.7038971,-0.026578,-0.0125567999999999
CAF,Central African Republic,SSA,National,2018,HeadCount,LPL,3.2,0.8643733,3.642544,0.8423547,3.987638,0.8629679,-0.0220186,-0.0014054
CAF,Central African Republic,SSA,National,2018,HeadCount,UPL,5.5,0.9455178,6.11676,0.931645,5.943204,0.9286314,-0.0138728,-0.0168864
CAN,Canada,OHI,National,2018,HeadCount,EPL,1.9,0.002429948,2.195249,0.004964854,2.308158,0.004964854,0.002534906,0.002534906
CAN,Canada,OHI,National,2018,HeadCount,LPL,3.2,0.004964854,3.642544,0.004964854,3.987638,0.004964854,0,0
CAN,Canada,OHI,National,2018,HeadCount,UPL,5.5,0.00739849,6.11676,0.00739849,5.943204,0.00739849,0,0
CHE,Switzerland,OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
CHE,Switzerland,OHI,National,2018,HeadCount,LPL,3.2,0.0002182594,3.642544,0.0002182594,3.987638,0.0002182594,0,0
CHE,Switzerland,OHI,National,2018,HeadCount,UPL,5.5,0.0006367268,6.11676,0.0006367268,5.943204,0.0006367268,0,0
CHL,Chile,LAC,National,2018,HeadCount,EPL,1.9,0.002768941,2.195249,0.003393736,2.308158,0.003627044,0.000624795,0.000858103
CHL,Chile,LAC,National,2018,HeadCount,LPL,3.2,0.006706816,3.642544,0.009979284,3.987638,0.01266928,0.003272468,0.005962464
CHL,Chile,LAC,National,2018,HeadCount,UPL,5.5,0.03447358,6.11676,0.05038155,5.943204,0.04572416,0.01590797,0.01125058
CHN,China,EAP,National,2018,HeadCount,EPL,1.9,0.002676889,2.195249,0.004864456,2.308158,0.006125972,0.002187567,0.003449083
CHN,China,EAP,National,2018,HeadCount,LPL,3.2,0.02876343,3.642544,0.04752223,3.987638,0.06600133,0.0187588,0.0372379
CHN,China,EAP,National,2018,HeadCount,UPL,5.5,0.1700388,6.11676,0.2115957,5.943204,0.198696,0.0415569,0.0286572
CIV,Cote d'Ivoire,SSA,National,2018,HeadCount,EPL,1.9,0.2149993,2.195249,0.2707417,2.308158,0.2947073,0.0557424,0.079708
CIV,Cote d'Ivoire,SSA,National,2018,HeadCount,LPL,3.2,0.4944328,3.642544,0.5555516,3.987638,0.6028089,0.0611188,0.1083761
CIV,Cote d'Ivoire,SSA,National,2018,HeadCount,UPL,5.5,0.7635616,6.11676,0.7982606,5.943204,0.7859167,0.034699,0.0223551000000001
CMR,Cameroon,SSA,National,2018,HeadCount,EPL,1.9,0.2130478,2.195249,0.2365888,2.308158,0.2572973,0.023541,0.0442495
CMR,Cameroon,SSA,National,2018,HeadCount,LPL,3.2,0.4165719,3.642544,0.4392655,3.987638,0.4763686,0.0226936,0.0597967
CMR,Cameroon,SSA,National,2018,HeadCount,UPL,5.5,0.6538607,6.11676,0.6688634,5.943204,0.6529421,0.0150027,-0.000918599999999992
COD,"Congo, Democratic Republic of",SSA,National,2018,HeadCount,EPL,1.9,0.7072918,2.195249,0.6757667,2.308158,0.6985432,-0.0315251,-0.0087486
COD,"Congo, Democratic Republic of",SSA,National,2018,HeadCount,LPL,3.2,0.8813536,3.642544,0.8584464,3.987638,0.8831995,-0.0229071999999999,0.00184590000000007
COD,"Congo, Democratic Republic of",SSA,National,2018,HeadCount,UPL,5.5,0.9668903,6.11676,0.9553128,5.943204,0.9523404,-0.0115775,-0.0145499
COG,"Congo, Republic of",SSA,National,2018,HeadCount,EPL,1.9,0.4013314,2.195249,0.3701927,2.308158,0.3933872,-0.0311387,-0.00794420000000001
COG,"Congo, Republic of",SSA,National,2018,HeadCount,LPL,3.2,0.6443111,3.642544,0.60693,3.987638,0.649115,-0.0373811000000001,0.00480389999999997
COG,"Congo, Republic of",SSA,National,2018,HeadCount,UPL,5.5,0.8404075,6.11676,0.808963,5.943204,0.7976344,-0.0314445,-0.0427731
COL,Colombia,LAC,National,2018,HeadCount,EPL,1.9,0.04113336,2.195249,0.04669388,2.308158,0.05219524,0.00556052,0.01106188
COL,Colombia,LAC,National,2018,HeadCount,LPL,3.2,0.1087088,3.642544,0.1214202,3.987638,0.144647,0.0127114,0.0359382
COL,Colombia,LAC,National,2018,HeadCount,UPL,5.5,0.2777425,6.11676,0.2910687,5.943204,0.2793125,0.0133262,0.00157000000000002
COM,Comoros,SSA,National,2018,HeadCount,EPL,1.9,0.1690509,2.195249,0.1786394,2.308158,0.1874615,0.0095885,0.0184106
COM,Comoros,SSA,National,2018,HeadCount,LPL,3.2,0.3587654,3.642544,0.3674431,3.987638,0.4044474,0.00867770000000001,0.045682
COM,Comoros,SSA,National,2018,HeadCount,UPL,5.5,0.6131424,6.11676,0.6107291,5.943204,0.6026791,-0.00241329999999995,-0.0104633
CPV,Cabo Verde,SSA,National,2018,HeadCount,EPL,1.9,0.02362083,2.195249,0.03411735,2.308158,0.0422349,0.01049652,0.01861407
CPV,Cabo Verde,SSA,National,2018,HeadCount,LPL,3.2,0.12101,3.642544,0.1492934,3.987638,0.190881,0.0282834,0.069871
CPV,Cabo Verde,SSA,National,2018,HeadCount,UPL,5.5,0.3556745,6.11676,0.3925508,5.943204,0.379653,0.0368763,0.0239785
CRI,Costa Rica,LAC,National,2018,HeadCount,EPL,1.9,0.01418491,2.195249,0.01589448,2.308158,0.01761026,0.00170957,0.00342535
CRI,Costa Rica,LAC,National,2018,HeadCount,LPL,3.2,0.03609675,3.642544,0.03954394,3.987638,0.04693785,0.00344719,0.0108411
CRI,Costa Rica,LAC,National,2018,HeadCount,UPL,5.5,0.1091242,6.11676,0.1136878,5.943204,0.1074308,0.0045636,-0.0016934
CYP,Cyprus,OHI,National,2018,HeadCount,EPL,1.9,0.0003282886,2.195249,0.0003282886,2.308158,0.0003282886,0,0
CYP,Cyprus,OHI,National,2018,HeadCount,LPL,3.2,0.0005130247,3.642544,0.0005130247,3.987638,0.0005130247,0,0
CYP,Cyprus,OHI,National,2018,HeadCount,UPL,5.5,0.0005130247,6.11676,0.0005130247,5.943204,0.0005130247,0,0
CZE,Czech Republic,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
CZE,Czech Republic,ECA,National,2018,HeadCount,LPL,3.2,0.001187588,3.642544,0.001187588,3.987638,0.001187588,0,0
CZE,Czech Republic,ECA,National,2018,HeadCount,UPL,5.5,0.004449393,6.11676,0.003522778,5.943204,0.003522778,-0.000926615,-0.000926615
DEU,Germany,OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
DEU,Germany,OHI,National,2018,HeadCount,LPL,3.2,0.002406784,3.642544,0.002406784,3.987638,0.002406784,0,0
DEU,Germany,OHI,National,2018,HeadCount,UPL,5.5,0.004999123,6.11676,0.004999123,5.943204,0.004999123,0,0
DJI,Djibouti,MNA,National,2018,HeadCount,EPL,1.9,0.1653337,2.195249,0.1897068,2.308158,0.2008819,0.0243731,0.0355482
DJI,Djibouti,MNA,National,2018,HeadCount,LPL,3.2,0.3877862,3.642544,0.4179205,3.987638,0.471984,0.0301342999999999,0.0841978
DJI,Djibouti,MNA,National,2018,HeadCount,UPL,5.5,0.6929082,6.11676,0.7122882,5.943204,0.6959495,0.0193800000000001,0.00304130000000002
DNK,Denmark,OHI,National,2018,HeadCount,EPL,1.9,0.001409052,2.195249,0.001409052,2.308158,0.001409052,0,0
DNK,Denmark,OHI,National,2018,HeadCount,LPL,3.2,0.001710614,3.642544,0.001710614,3.987638,0.001710614,0,0
DNK,Denmark,OHI,National,2018,HeadCount,UPL,5.5,0.00220796,6.11676,0.00220796,5.943204,0.00220796,0,0
DOM,Dominican Republic,LAC,National,2018,HeadCount,EPL,1.9,0.004349852,2.195249,0.008769393,2.308158,0.0109432,0.004419541,0.006593348
DOM,Dominican Republic,LAC,National,2018,HeadCount,LPL,3.2,0.02598212,3.642544,0.04118416,3.987638,0.05487961,0.01520204,0.02889749
DOM,Dominican Republic,LAC,National,2018,HeadCount,UPL,5.5,0.138435,6.11676,0.1718659,5.943204,0.1595325,0.0334309,0.0210975
DZA,Algeria,MNA,National,2018,HeadCount,EPL,1.9,0.003301132,2.195249,0.003493851,2.308158,0.004056622,0.000192719,0.00075549
DZA,Algeria,MNA,National,2018,HeadCount,LPL,3.2,0.02332829,3.642544,0.02386034,3.987638,0.03629712,0.000532049999999999,0.01296883
DZA,Algeria,MNA,National,2018,HeadCount,UPL,5.5,0.2146696,6.11676,0.2029659,5.943204,0.1852911,-0.0117037,-0.0293785
EAP,East Asia & Pacific,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.013210593553053,2.195249,0.0165070971541995,2.308158,0.0200411652759342,0.00329650360114651,0.00683057172288117
EAP,East Asia & Pacific,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.0755678964830475,3.642544,0.0920069157962362,3.987638,0.117211691496878,0.0164390193131887,0.0416437950138303
EAP,East Asia & Pacific,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.254410014303584,6.11676,0.282288335594608,5.943204,0.268950503913156,0.027878321291024,0.0145404896095715
ECA,Europe & Central Asia,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0117736031570975,2.195249,0.0265391525614461,2.308158,0.029625630174556,0.0147655494043486,0.0178520270174585
ECA,Europe & Central Asia,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.0443789869214379,3.642544,0.0630510309977068,3.987638,0.0717996453840363,0.0186720440762689,0.0274206584625984
ECA,Europe & Central Asia,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.11984727425107,6.11676,0.130576293330148,5.943204,0.124863070442221,0.0107290190790776,0.00501579619115076
ECU,Ecuador,LAC,National,2018,HeadCount,EPL,1.9,0.03311491,2.195249,0.03575591,2.308158,0.03949938,0.002641,0.00638447
ECU,Ecuador,LAC,National,2018,HeadCount,LPL,3.2,0.09658606,3.642544,0.0969858,3.987638,0.1128681,0.000399739999999996,0.01628204
ECU,Ecuador,LAC,National,2018,HeadCount,UPL,5.5,0.2420329,6.11676,0.237157,5.943204,0.2268104,-0.00487589999999999,-0.0152225
EGY,"Egypt, Arab Republic of",MNA,National,2018,HeadCount,EPL,1.9,0.03247788,2.195249,0.004439661,2.308158,0.00531534,-0.028038219,-0.02716254
EGY,"Egypt, Arab Republic of",MNA,National,2018,HeadCount,LPL,3.2,0.2630573,3.642544,0.05679055,3.987638,0.08541968,-0.20626675,-0.17763762
EGY,"Egypt, Arab Republic of",MNA,National,2018,HeadCount,UPL,5.5,0.7057169,6.11676,0.3586853,5.943204,0.3338389,-0.3470316,-0.371878
ESP,Spain,OHI,National,2018,HeadCount,EPL,1.9,0.006780911,2.195249,0.006877568,2.308158,0.007086381,9.6657e-05,0.00030547
ESP,Spain,OHI,National,2018,HeadCount,LPL,3.2,0.01092378,3.642544,0.01063159,3.987638,0.01183901,-0.000292189999999999,0.000915230000000001
ESP,Spain,OHI,National,2018,HeadCount,UPL,5.5,0.02145559,6.11676,0.0202142,5.943204,0.01938819,-0.00124139,-0.0020674
EST,Estonia,ECA,National,2018,HeadCount,EPL,1.9,0.00268706,2.195249,0.00268706,2.308158,0.003218222,0,0.000531162
EST,Estonia,ECA,National,2018,HeadCount,LPL,3.2,0.005317482,3.642544,0.005510665,3.987638,0.00586382,0.000193183,0.000546338
EST,Estonia,ECA,National,2018,HeadCount,UPL,5.5,0.009805772,6.11676,0.009805772,5.943204,0.009576397,0,-0.000229375
ETH,Ethiopia,SSA,National,2018,HeadCount,EPL,1.9,0.2231319,2.195249,0.2150019,2.308158,0.2439853,-0.00813,0.0208534
ETH,Ethiopia,SSA,National,2018,HeadCount,LPL,3.2,0.5770096,3.642544,0.5502602,3.987638,0.6307101,-0.0267494,0.0537005
ETH,Ethiopia,SSA,National,2018,HeadCount,UPL,5.5,0.871964,6.11676,0.8571108,5.943204,0.8476989,-0.0148532,-0.0242650999999999
FIN,Finland,OHI,National,2018,HeadCount,EPL,1.9,0.0006577773,2.195249,0.0006577773,2.308158,0.0006577773,0,0
FIN,Finland,OHI,National,2018,HeadCount,LPL,3.2,0.0008540169,3.642544,0.0008540169,3.987638,0.000872664,0,1.86471e-05
FIN,Finland,OHI,National,2018,HeadCount,UPL,5.5,0.00123269,6.11676,0.00123269,5.943204,0.00123269,0,0
FJI,Fiji,EAP,National,2018,HeadCount,EPL,1.9,0.004805912,2.195249,0.001583049,2.308158,0.002117448,-0.003222863,-0.002688464
FJI,Fiji,EAP,National,2018,HeadCount,LPL,3.2,0.07472677,3.642544,0.0269885,3.987638,0.04278626,-0.04773827,-0.03194051
FJI,Fiji,EAP,National,2018,HeadCount,UPL,5.5,0.3585965,6.11676,0.1896485,5.943204,0.1742876,-0.168948,-0.1843089
FRA,France,OHI,National,2018,HeadCount,EPL,1.9,0.0001362595,2.195249,0.0001848354,2.308158,0.0001848354,4.85759e-05,4.85759e-05
FRA,France,OHI,National,2018,HeadCount,LPL,3.2,0.0002834128,3.642544,0.0003175891,3.987638,0.0003502021,3.41763e-05,6.67893e-05
FRA,France,OHI,National,2018,HeadCount,UPL,5.5,0.0006274098,6.11676,0.0006274098,5.943204,0.0005453187,0,-8.20911000000001e-05
FSM,"Micronesia, Federated States of",EAP,National,2018,HeadCount,EPL,1.9,0.1539292,2.195249,0.1692714,2.308158,0.1874429,0.0153422,0.0335137
FSM,"Micronesia, Federated States of",EAP,National,2018,HeadCount,LPL,3.2,0.3887995,3.642544,0.4084383,3.987638,0.4658647,0.0196388,0.0770652
FSM,"Micronesia, Federated States of",EAP,National,2018,HeadCount,UPL,5.5,0.6909485,6.11676,0.6985601,5.943204,0.6889249,0.00761160000000005,-0.00202360000000001
GAB,Gabon,SSA,National,2018,HeadCount,EPL,1.9,0.03466373,2.195249,0.02768946,2.308158,0.03158559,-0.00697427,-0.00307814
GAB,Gabon,SSA,National,2018,HeadCount,LPL,3.2,0.1172348,3.642544,0.08551025,3.987638,0.1119851,-0.03172455,-0.0052497
GAB,Gabon,SSA,National,2018,HeadCount,UPL,5.5,0.3294114,6.11676,0.2697029,5.943204,0.253315,-0.0597085,-0.0760964
GBR,United Kingdom,OHI,National,2018,HeadCount,EPL,1.9,0.001981104,2.195249,0.002102617,2.308158,0.002102617,0.000121513,0.000121513
GBR,United Kingdom,OHI,National,2018,HeadCount,LPL,3.2,0.003167623,3.642544,0.00334237,3.987638,0.003438525,0.000174747,0.000270902
GBR,United Kingdom,OHI,National,2018,HeadCount,UPL,5.5,0.004616206,6.11676,0.00475489,5.943204,0.004616206,0.000138684,0
GEO,Georgia,ECA,National,2018,HeadCount,EPL,1.9,0.04540559,2.195249,0.05994097,2.308158,0.06670489,0.01453538,0.0212993
GEO,Georgia,ECA,National,2018,HeadCount,LPL,3.2,0.1574771,3.642544,0.1951139,3.987638,0.2303755,0.0376368,0.0728984
GEO,Georgia,ECA,National,2018,HeadCount,UPL,5.5,0.4286822,6.11676,0.4684593,5.943204,0.4496333,0.0397771,0.0209511
GHA,Ghana,SSA,National,2018,HeadCount,EPL,1.9,0.1226565,2.195249,0.1694868,2.308158,0.1862137,0.0468303,0.0635572
GHA,Ghana,SSA,National,2018,HeadCount,LPL,3.2,0.284732,3.642544,0.3558499,3.987638,0.395228,0.0711179,0.110496
GHA,Ghana,SSA,National,2018,HeadCount,UPL,5.5,0.5402433,6.11676,0.6199257,5.943204,0.6037231,0.0796824,0.0634798
GIN,Guinea,SSA,National,2018,HeadCount,EPL,1.9,0.2199472,2.195249,0.1239674,2.308158,0.1434035,-0.0959798,-0.0765437
GIN,Guinea,SSA,National,2018,HeadCount,LPL,3.2,0.5603681,3.642544,0.4007714,3.987638,0.462871,-0.1595967,-0.0974971000000001
GIN,Guinea,SSA,National,2018,HeadCount,UPL,5.5,0.8605202,6.11676,0.7380447,5.943204,0.7222849,-0.1224755,-0.1382353
GMB,"Gambia, The",SSA,National,2018,HeadCount,EPL,1.9,0.08914419,2.195249,0.1255417,2.308158,0.1438482,0.03639751,0.05470401
GMB,"Gambia, The",SSA,National,2018,HeadCount,LPL,3.2,0.3465458,3.642544,0.4133546,3.987638,0.4779947,0.0668088,0.1314489
GMB,"Gambia, The",SSA,National,2018,HeadCount,UPL,5.5,0.7023863,6.11676,0.7369848,5.943204,0.724452,0.0345985,0.0220657
GNB,Guinea-Bissau,SSA,National,2018,HeadCount,EPL,1.9,0.6163996,2.195249,0.6268136,2.308158,0.6515456,0.0104139999999999,0.0351459999999999
GNB,Guinea-Bissau,SSA,National,2018,HeadCount,LPL,3.2,0.8205689,3.642544,0.8209007,3.987638,0.8410727,0.000331799999999993,0.0205038
GNB,Guinea-Bissau,SSA,National,2018,HeadCount,UPL,5.5,0.9187988,6.11676,0.9167741,5.943204,0.913618,-0.00202469999999999,-0.00518079999999999
GRC,Greece,OHI,National,2018,HeadCount,EPL,1.9,0.008727767,2.195249,0.008751357,2.308158,0.008994047,2.35899999999987e-05,0.000266279999999999
GRC,Greece,OHI,National,2018,HeadCount,LPL,3.2,0.01591985,3.642544,0.01591985,3.987638,0.01735589,0,0.00143604
GRC,Greece,OHI,National,2018,HeadCount,UPL,5.5,0.04323028,6.11676,0.04108619,5.943204,0.03908107,-0.00214409,-0.00414921
GTM,Guatemala,LAC,National,2018,HeadCount,EPL,1.9,0.06965079,2.195249,0.07749292,2.308158,0.08778929,0.00784213,0.0181385
GTM,Guatemala,LAC,National,2018,HeadCount,LPL,3.2,0.2081442,3.642544,0.2205499,3.987638,0.2553553,0.0124057,0.0472111
GTM,Guatemala,LAC,National,2018,HeadCount,UPL,5.5,0.4392884,6.11676,0.4450681,5.943204,0.43242,0.0057797,-0.0068684
GUY,Guyana,LAC,National,2018,HeadCount,EPL,1.9,0.05605751,2.195249,0.049325,2.308158,0.05442436,-0.00673251,-0.00163315
GUY,Guyana,LAC,National,2018,HeadCount,LPL,3.2,0.1343263,3.642544,0.1186563,3.987638,0.1363899,-0.01567,0.0020636
GUY,Guyana,LAC,National,2018,HeadCount,UPL,5.5,0.2924429,6.11676,0.2537331,5.943204,0.2437781,-0.0387098,-0.0486648
HND,Honduras,LAC,National,2018,HeadCount,EPL,1.9,0.1653414,2.195249,0.1573841,2.308158,0.1669495,-0.0079573,0.0016081
HND,Honduras,LAC,National,2018,HeadCount,LPL,3.2,0.2999901,3.642544,0.2830644,3.987638,0.3121231,-0.0169257,0.012133
HND,Honduras,LAC,National,2018,HeadCount,UPL,5.5,0.5028567,6.11676,0.4678578,5.943204,0.455664,-0.0349989000000001,-0.0471927
